%time,field.data
1610117058584659109,-13
1610117058624752018,-13
1610117058664673824,-13
1610117058704808436,-13
1610117058744763285,-13
1610117058784722983,-13
1610117058824658392,-13
1610117058864709049,-13
1610117058904741809,-13
1610117058944664235,-13
1610117058984969764,-13
1610117059024817244,-13
1610117059064732898,-13
1610117059104711557,-13
1610117059144711196,-13
1610117059184717677,-13
1610117059224675129,-13
1610117059264680992,-13
1610117059304656765,-13
1610117059344685660,-13
1610117059384794551,-13
1610117059424591781,-13
1610117059464722761,-13
1610117059504791492,-13
1610117059544700375,-13
1610117059584690016,-13
1610117059624646924,-13
1610117059664892416,-13
1610117059704775278,-13
1610117059744739260,-13
1610117059784699016,-13
1610117059824702598,-13
1610117059864712675,-13
1610117059904716808,-13
1610117059945037035,-13
1610117059984700400,-13
1610117060024638535,-13
1610117060064683510,-13
1610117060104639077,-13
1610117060145166315,-13
1610117060184774690,-13
1610117060224738862,-13
1610117060264775440,-13
1610117060304683025,-13
1610117060344696888,-13
1610117060384759064,-13
1610117060424731577,-13
1610117060464757028,-13
1610117060504665390,-13
1610117060544775619,-13
1610117060584749861,-13
1610117060624705268,-13
1610117060664779396,-13
1610117060704684569,-13
1610117060744769598,-13
1610117060784820930,-13
1610117060824730750,-13
1610117060864719590,-13
1610117060904683500,-13
1610117060944723964,1111
1610117060984627781,1111
1610117061024602229,1111
1610117061064664665,1111
1610117061104854232,1111
1610117061144677075,1111
1610117061184725215,1111
1610117061224661057,1111
1610117061264978611,1111
1610117061304668473,1111
1610117061344612832,1111
1610117061384643368,1111
1610117061424657325,1111
1610117061464698365,1111
1610117061504717307,1111
1610117061544742142,1111
1610117061584652954,1111
1610117061624782351,1111
1610117061664680684,1111
1610117061704690343,1111
1610117061744728735,1111
1610117061784761984,1111
1610117061824717934,1111
1610117061864675553,1111
1610117061904806228,1111
1610117061944719713,1111
1610117061984711153,1111
1610117062024673292,1111
1610117062064777090,1111
1610117062104749449,1111
1610117062144681558,1111
1610117062184649953,1111
1610117062224645452,1111
1610117062265195658,1111
1610117062304714303,1111
1610117062344703640,1111
1610117062384779206,1111
1610117062424715636,1111
1610117062464730556,1111
1610117062504878409,1111
1610117062544678849,1111
1610117062584721391,1111
1610117062624717667,1111
1610117062664675299,1111
1610117062704776686,1111
1610117062744684731,1111
1610117062784681361,1111
1610117062824616368,1111
1610117062864756297,1111
1610117062904655795,1111
1610117062944609892,13
1610117062984648987,13
1610117063024649994,13
1610117063064731736,13
1610117063104711396,13
1610117063144682794,13
1610117063184672900,13
1610117063224689321,13
1610117063265777105,13
1610117063304773494,13
1610117063344668204,13
1610117063384740212,13
1610117063424634419,13
1610117063464610907,13
1610117063504700309,13
1610117063544712692,13
1610117063584704838,13
1610117063624735959,13
1610117063664785947,13
1610117063704730009,13
1610117063744666303,13
1610117063784742513,13
1610117063824749857,13
1610117063864702431,13
1610117063904703049,13
1610117063944830114,13
1610117063984702973,13
1610117064024689676,13
1610117064064759070,13
1610117064105063758,13
1610117064144763700,13
1610117064184789448,13
1610117064224731366,13
1610117064265026766,13
1610117064304617520,13
1610117064344763671,13
1610117064384725115,13
1610117064424718578,13
1610117064464763388,13
1610117064504624057,13
1610117064544797093,13
1610117064584717808,13
1610117064624706738,13
1610117064664624420,13
1610117064704641837,13
1610117064744749556,13
1610117064784779394,13
1610117064824593000,13
1610117064864732000,13
1610117064904746967,13
1610117064944763400,13
1610117064984780304,13
1610117065024650222,13
1610117065064843403,13
1610117065104750093,13
1610117065144639906,13
1610117065184702186,13
1610117065224732417,13
1610117065264787915,13
1610117065304654377,13
1610117065344667461,13
1610117065384669255,13
1610117065424667211,13
1610117065464783465,13
1610117065504708623,13
1610117065544679668,13
1610117065585024282,13
1610117065624742960,13
1610117065664767412,13
1610117065704846067,13
1610117065744776819,13
1610117065784739096,13
1610117065824708174,13
1610117065864741962,13
1610117065905121603,13
1610117065944614041,13
1610117065984714452,13
1610117066024733310,13
1610117066064723173,13
1610117066104700809,13
1610117066144642530,13
1610117066184726523,13
1610117066224621759,13
1610117066265147184,13
1610117066304655148,13
1610117066345050556,13
1610117066384698677,13
1610117066424780342,13
1610117066464660651,13
1610117066504648425,13
1610117066544703546,13
1610117066584709611,13
1610117066624725796,13
1610117066664781245,13
1610117066704623385,13
1610117066744683391,13
1610117066784674370,13
1610117066824755010,13
1610117066864828480,13
1610117066904691200,13
1610117066944824284,13
1610117066984718830,13
1610117067024905390,13
1610117067064598008,13
1610117067104759430,13
1610117067144649048,13
1610117067184752506,13
1610117067224758388,13
1610117067264685443,13
1610117067304641422,13
1610117067344698679,13
1610117067384789167,13
1610117067424736345,13
1610117067464690632,13
1610117067504807260,13
1610117067544753325,13
1610117067584649786,13
1610117067624717828,13
1610117067664752309,13
1610117067704698507,13
1610117067744724965,13
1610117067784716336,13
1610117067824840841,13
1610117067864732221,13
1610117067904762968,13
1610117067944808441,13
1610117067984788468,13
1610117068024802267,13
1610117068064693906,13
1610117068104661990,13
1610117068144665963,13
1610117068184632217,13
1610117068224755790,13
1610117068264777243,13
1610117068304646672,13
1610117068344596760,13
1610117068384692619,13
1610117068424632034,13
1610117068464751364,13
1610117068504773074,13
1610117068544728373,13
1610117068584689853,13
1610117068624855425,13
1610117068664732288,13
1610117068704707800,13
1610117068744747199,13
1610117068784684470,13
1610117068824773039,13
1610117068864803353,13
1610117068904732840,13
1610117068944740379,13
1610117068984645234,13
1610117069024691398,13
1610117069064716919,13
1610117069104700967,13
1610117069144693049,13
1610117069184787314,13
1610117069224734639,13
1610117069264724033,13
1610117069304660996,13
1610117069344699885,13
1610117069384710684,13
1610117069424847421,13
1610117069464661242,13
1610117069504706642,13
1610117069544747481,13
1610117069584726334,13
1610117069624751826,13
1610117069664714441,13
1610117069704699141,13
1610117069744717610,13
1610117069784715426,13
1610117069824718756,13
1610117069864706044,13
1610117069904771651,13
1610117069944674903,13
1610117069984747389,13
1610117070024823206,13
1610117070064673858,13
1610117070104722610,13
1610117070144632075,13
1610117070184976029,13
1610117070224794878,13
1610117070265285091,13
1610117070304660505,13
1610117070344677998,13
1610117070384704722,13
1610117070424725205,13
1610117070464733774,13
1610117070504666983,13
1610117070544701183,13
1610117070584645910,13
1610117070624731971,13
1610117070664671631,13
1610117070704807722,13
1610117070744622544,13
1610117070784695157,13
1610117070824654242,13
1610117070864674979,13
1610117070904652519,13
1610117070944721160,-1111
1610117070984632922,-1111
1610117071024709358,-1111
1610117071064773338,-1111
1610117071104710180,-1111
1610117071144710356,-1111
1610117071184737676,-1111
1610117071224687370,-1111
1610117071264690074,-1111
1610117071304676321,-1111
1610117071344709751,-1111
1610117071384769969,-1111
1610117071424702794,-1111
1610117071464682148,-1111
1610117071504606161,-1111
1610117071544653695,-1111
1610117071584745325,-1111
1610117071624693804,-1111
1610117071664733819,-1111
1610117071704727536,-1111
1610117071744691353,-1111
1610117071784697076,-1111
1610117071824804131,-1111
1610117071864752221,-1111
1610117071904705562,-1111
1610117071944931874,-1111
1610117071984643665,-1111
1610117072024735953,-1111
1610117072064758959,-1111
1610117072104651941,-1111
1610117072144671711,-1111
1610117072184725267,-1111
1610117072224743059,-1111
1610117072264698910,-1111
1610117072304705792,-1111
1610117072344711044,-1111
1610117072384824592,-1111
1610117072424982855,-1111
1610117072464820577,-1111
1610117072504775476,-1111
1610117072544783631,-1111
1610117072584692003,-1111
1610117072624846212,-1111
1610117072664699139,-1111
1610117072704746094,-1111
1610117072744863396,-1111
1610117072784689570,-1111
1610117072824699220,-1111
1610117072864766773,-1111
1610117072904743803,-1111
1610117072944724739,-13
1610117072984744821,-2333
1610117073024660547,-2333
1610117073064625650,-2333
1610117073104744635,-2333
1610117073144699188,-2333
1610117073184720298,-2333
1610117073224653891,-2333
1610117073264737452,-2333
1610117073304617330,-2333
1610117073344769462,-2333
1610117073384746260,-2333
1610117073424731260,-2333
1610117073464740384,-2333
1610117073504663123,-2333
1610117073544647407,-2333
1610117073584702209,-2333
1610117073624685070,-2333
1610117073664742595,-2333
1610117073704666821,-2333
1610117073744652954,-2333
1610117073784700748,-2333
1610117073824710750,-2333
1610117073864711351,-2333
1610117073904792238,-2333
1610117073944824543,-2333
1610117073984758808,-2333
1610117074024733180,-2333
1610117074064678963,-2333
1610117074104750089,-2333
1610117074144658401,-2333
1610117074184690128,-2333
1610117074224718191,-2333
1610117074264746347,-2333
1610117074304720034,-2333
1610117074344655960,-2333
1610117074384827727,-2333
1610117074424765840,-2333
1610117074464738346,-2333
1610117074504789122,-2333
1610117074544741268,-2333
1610117074584713346,-2333
1610117074624709195,-2333
1610117074664677543,-2333
1610117074704836114,-2333
1610117074744728342,-2333
1610117074784799487,-2333
1610117074824899391,-2333
1610117074864738434,-2333
1610117074904705644,-2333
1610117074944776563,-2333
1610117074984761557,-2333
1610117075024716180,-2333
1610117075064744184,-2333
1610117075104747009,-2333
1610117075144646583,-2333
1610117075184687027,-2333
1610117075224735727,-2333
1610117075264701175,-2333
1610117075304620352,-2333
1610117075344756118,-2333
1610117075384770323,-2333
1610117075424655453,-2333
1610117075464619044,-2333
1610117075504774666,-2333
1610117075544697681,-2333
1610117075584616933,-2333
1610117075624666720,-2333
1610117075664706256,-2333
1610117075704731989,-2333
1610117075744650352,-2333
1610117075784698767,-2333
1610117075825018223,-2333
1610117075864660532,-2333
1610117075904615813,-2333
1610117075944679195,-2333
1610117075984783479,-2333
1610117076024657155,-2333
1610117076064732046,-2333
1610117076104641760,-2333
1610117076144831160,-2333
1610117076184626325,-2333
1610117076224671183,-2333
1610117076265113705,-2333
1610117076304751994,-2333
1610117076344698772,-2333
1610117076384709163,-2333
1610117076424627190,-2333
1610117076465035772,-2333
1610117076504719302,-2333
1610117076544627124,-2333
1610117076584789789,-2333
1610117076624652496,-2333
1610117076664737332,-2333
1610117076704780590,-2333
1610117076744632497,-2333
1610117076784649045,-2333
1610117076824756630,-2333
1610117076864637820,-2333
1610117076904719315,-2333
1610117076944739372,-2333
1610117076984699753,-2333
1610117077024714216,-2333
1610117077064674897,-2333
1610117077104679967,-2333
1610117077144731921,-2333
1610117077184715808,-2333
1610117077224649261,-2333
1610117077264712089,-2333
1610117077304675557,-2333
1610117077344668871,-2333
1610117077384717101,-2333
1610117077424650979,-2333
1610117077464724078,-2333
1610117077504711089,-2333
1610117077544677932,-2333
1610117077584710464,-2333
1610117077624638415,-2333
1610117077664689442,-2333
1610117077704689838,-2333
1610117077744694435,-2333
1610117077784726347,-2333
1610117077824695810,-2333
1610117077864699144,-2333
1610117077904850113,-2333
1610117077944680517,-2333
1610117077984736958,-2333
1610117078024638471,-2333
1610117078064646879,-2333
1610117078104679041,-2333
1610117078144638875,-2333
1610117078184719137,-2333
1610117078224685522,-2333
1610117078265402324,-2333
1610117078304631473,-2333
1610117078344690525,-2333
1610117078384702226,-2333
1610117078424612614,-2333
1610117078464633764,-2333
1610117078504730996,-2333
1610117078544704950,-2333
1610117078584700780,-2333
1610117078624690058,-2333
1610117078664670151,-2333
1610117078704692556,-2333
1610117078744698723,-2333
1610117078784754620,-2333
1610117078824674003,-2333
1610117078864705127,-2333
1610117078904684512,-2333
1610117078944657080,-2333
1610117078984803942,-2333
1610117079024672806,-2333
1610117079064689662,-2333
1610117079104684744,-2333
1610117079144666998,-2333
1610117079184721064,-2333
1610117079224684258,-2333
1610117079264732284,-2333
1610117079304647158,-2333
1610117079344671111,-2333
1610117079384614059,-2333
1610117079424660274,-2333
1610117079464785937,-2333
1610117079504681137,-2333
1610117079544654770,-2333
1610117079584684956,-2333
1610117079624690960,-2333
1610117079664689955,-2333
1610117079704681670,-2333
1610117079744697121,-2333
1610117079784697187,-2333
1610117079824711483,-2333
1610117079864655613,-2333
1610117079904660427,-2333
1610117079944760146,-2333
1610117079984715653,-2333
1610117080024615269,-2333
1610117080064623642,-2333
1610117080104655539,-2333
1610117080144686162,-2333
1610117080184673750,-2333
1610117080224721774,-2333
1610117080264728267,-2333
1610117080304672415,-2333
1610117080344753356,-2333
1610117080384695181,-2333
1610117080424623777,-2333
1610117080464705514,-2333
1610117080504681656,-2333
1610117080544676606,-2333
1610117080584677819,-2333
1610117080624704296,-2333
1610117080664645311,-2333
1610117080704663273,-2333
1610117080744779021,-2333
1610117080784664387,-2333
1610117080824595380,-2333
1610117080864705153,-2333
1610117080904681451,-2333
1610117080944653585,-2333
1610117080984669125,-2333
1610117081024713678,-2333
1610117081064650355,-2333
1610117081104658390,-2333
1610117081144640464,-2333
1610117081184666919,-2333
