%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1610117307994298850,73251,1610117307994185587,base_link,-0.502540405612,0.469085089338,2.32907876701,-0.0159012790977,-0.0349346721728,-0.0718036365514
1610117308014325983,73252,1610117308014134909,base_link,-0.493566017896,0.469868299101,2.33700467215,-0.0163471807415,-0.0349693933955,-0.0717999667271
1610117308034230833,73253,1610117308034083603,base_link,-0.5059499799,0.478734197526,2.33300449721,-0.0162432080308,-0.0351392783666,-0.0717996749174
1610117308054360253,73254,1610117308054165350,base_link,-0.521034695889,0.488348165886,2.33500783826,-0.0163130036271,-0.0354159589669,-0.0719961122784
1610117308074295856,73255,1610117308074138880,base_link,-0.522712663258,0.487376225888,2.3410306731,-0.0163157589243,-0.0354194574241,-0.0721950204443
1610117308074360094,73256,1610117308074242127,base_link,-0.524387352464,0.474728166525,2.34518546514,-0.0160427850906,-0.0354900777673,-0.0723962422013
1610117308094231435,73257,1610117308094093399,base_link,-0.540570979329,0.462596948399,2.33544014548,-0.0155607646272,-0.0358989820926,-0.0721951990346
1610117308115259414,73258,1610117308114647617,base_link,-0.520345268251,0.45607549119,2.33336412735,-0.015152537666,-0.0354229189555,-0.0726035584867
1610117308134298208,73259,1610117308134115829,base_link,-0.509415648254,0.453268124715,2.32731098969,-0.0145350515715,-0.0352872625193,-0.0728102087971
1610117308154277498,73260,1610117308154099667,base_link,-0.508072101004,0.43536609304,2.32150146584,-0.0137101681854,-0.0354900653926,-0.0726139949092
1610117308154405797,73261,1610117308154258573,base_link,-0.501229504112,0.439466208258,2.31940493233,-0.0132642673605,-0.0354553334702,-0.0726176629787
1610117308174340212,73262,1610117308174136425,base_link,-0.487806182186,0.440566339636,2.32526458728,-0.0134721399739,-0.0351187911443,-0.072818523268
1610117308194845424,73263,1610117308194580337,base_link,-0.489808297474,0.444083887806,2.33324035662,-0.0137436392421,-0.0350459319547,-0.0724173438853
1610117308214267005,73264,1610117308214129040,base_link,-0.478488880013,0.448567111169,2.33312986915,-0.0142221534015,-0.0346289004421,-0.0722200350067
1610117308234275452,73265,1610117308234121630,base_link,-0.463424392667,0.462277994065,2.33086519244,-0.0149074389484,-0.0338727408312,-0.072023438755
1610117308254196724,73266,1610117308254060524,base_link,-0.444904483552,0.478093424752,2.33255198357,-0.0155897885782,-0.0331120931661,-0.071426907452
1610117308254363028,73267,1610117308254198006,base_link,-0.433270500363,0.489740192482,2.33033565355,-0.0156244346376,-0.0326662172524,-0.0714316567165
1610117308274284986,73268,1610117308274120789,base_link,-0.443630730068,0.495117323024,2.3203595854,-0.0156971356764,-0.0329424264478,-0.0716272693708
1610117308294296711,73269,1610117308294131799,base_link,-0.459748786695,0.494760578446,2.32048234632,-0.0156609449252,-0.0333860084045,-0.0714225045411
1610117308314320014,73270,1610117308314098854,base_link,-0.472748474689,0.500993841637,2.32653474557,-0.0156247553176,-0.0338284948824,-0.0714192853334
1610117308314330654,73271,1610117308314185827,base_link,-0.499142066426,0.482793056038,2.32693261928,-0.0153868589128,-0.0346216108275,-0.0718122270871
1610117308334282091,73272,1610117308334099742,base_link,-0.503194106339,0.478077090253,2.33501589193,-0.0152837986304,-0.0347930196329,-0.0718110703203
1610117308354439819,73273,1610117308354205259,base_link,-0.51305246405,0.467545315934,2.34518757243,-0.0150751023097,-0.0351352825075,-0.0716086752466
1610117308374294478,73274,1610117308374110701,base_link,-0.520915386285,0.453499431325,2.34740281458,-0.0149735236127,-0.0353089101524,-0.0718075286785
1610117308394252813,73275,1610117308394072787,base_link,-0.516440493009,0.465551024683,2.35123527355,-0.015146378909,-0.0354141797488,-0.072005131403
1610117308394289307,73276,1610117308394136247,base_link,-0.507474126714,0.477995791864,2.35903078581,-0.0152494392313,-0.0352427710025,-0.0720062933657
1610117308414258765,73277,1610117308414092299,base_link,-0.531492129072,0.475220405832,2.35923763458,-0.0153891714224,-0.035793962681,-0.0719970500541
1610117308434305137,73278,1610117308434141737,base_link,-0.516782840549,0.470021745793,2.35318696413,-0.015386218592,-0.0357894687867,-0.0715970675049
1610117308454213205,73279,1610117308454093762,base_link,-0.510642554723,0.47134324774,2.34712582559,-0.0153841147658,-0.0357846704413,-0.0711970699374
1610117308474332033,73280,1610117308474141408,base_link,-0.502673667595,0.450519227259,2.35530168547,-0.0149758700783,-0.0353086411681,-0.0716054394687
1610117308474395081,73281,1610117308474248735,base_link,-0.487920211699,0.445387619264,2.3552504273,-0.0148059591805,-0.0352078598949,-0.071807829749
1610117308494378939,73282,1610117308494189730,base_link,-0.477034733048,0.465870800201,2.34693321085,-0.0150737241611,-0.0351348827034,-0.0714077902988
1610117308514235195,73283,1610117308514083480,base_link,-0.475638765142,0.471400358572,2.34887721014,-0.0153934251601,-0.0346271714591,-0.0720093000551
1610117308534438346,73284,1610117308534248507,base_link,-0.490000092983,0.472142329549,2.35497594778,-0.0153978699207,-0.0346339151251,-0.0726092498884
1610117308554327183,73285,1610117308554113364,base_link,-0.507566501301,0.477846265856,2.34502461788,-0.0155279797847,-0.0351814329491,-0.07260507697
1610117308554535647,73286,1610117308554242491,base_link,-0.526435232843,0.466489880504,2.34328996059,-0.0152534525706,-0.0352497655484,-0.072606325272
1610117308574379226,73287,1610117308574188785,base_link,-0.516115375473,0.449372342332,2.34540618528,-0.0150137241607,-0.0348723195561,-0.0726123103975
1610117308594382211,73288,1610117308594194660,base_link,-0.514102387722,0.445864678089,2.33940303668,-0.0150131688597,-0.0348757902169,-0.0726112966108
1610117308614337205,73289,1610117308614110577,base_link,-0.490461809884,0.441380369559,2.33527991393,-0.0150464273276,-0.0344277154149,-0.0724160861347
1610117308634484767,73290,1610117308634276318,base_link,-0.479846438792,0.443100178888,2.3332335853,-0.015149602804,-0.0342449081214,-0.0718172074693
1610117308654692671,73291,1610117308654318424,base_link,-0.480925193595,0.444719258289,2.32517616071,-0.0151454406014,-0.0342484137972,-0.0718177509356
1610117308654698255,73292,1610117308654447118,base_link,-0.475489948475,0.45494577552,2.31902107397,-0.0151483677285,-0.0342529048861,-0.0722177337052
1610117308674415066,73293,1610117308674231326,base_link,-0.469357735339,0.467938915266,2.31483004792,-0.014975434157,-0.0341475843308,-0.0720201783522
1610117308694159401,73294,1610117308694041473,base_link,-0.460486206729,0.480277728345,2.31467286319,-0.0150126581985,-0.0336988663992,-0.0720243746868
1610117308714343581,73295,1610117308714195233,base_link,-0.46462973354,0.463743504757,2.30888792855,-0.0145682221239,-0.0336663947584,-0.0722280712451
1610117308714447739,73296,1610117308714272282,base_link,-0.466363274529,0.451005727386,2.30504291232,-0.0143606290581,-0.0340069477966,-0.0720257872141
1610117308734257667,73297,1610117308734088822,base_link,-0.489601624022,0.427742154475,2.30947268345,-0.0138806068981,-0.0344180909148,-0.0722262614044
1610117308754301145,73298,1610117308754158108,base_link,-0.488843127268,0.43059957071,2.31943612379,-0.0139851312223,-0.0342489119008,-0.0724273859112
1610117308774357116,73299,1610117308774161695,base_link,-0.494724939974,0.448047531591,2.31927264993,-0.0143237243329,-0.0344550038202,-0.0722222736691
1610117308794363802,73300,1610117308794195627,base_link,-0.485513649201,0.467561087052,2.31498650727,-0.0149410193195,-0.0345927572582,-0.072216200213
1610117308814424543,73301,1610117308814282547,base_link,-0.46595927054,0.481678659184,2.31869763303,-0.0152545227362,-0.0340811381825,-0.0724183110475
1610117308814540097,73302,1610117308814392576,base_link,-0.470096678603,0.488512255733,2.3166514352,-0.015697469569,-0.0341114022163,-0.0720146945142
1610117308834525477,73303,1610117308834303606,base_link,-0.492027541254,0.482330098791,2.31687571414,-0.0155583423131,-0.0347265142098,-0.0718089966649
1610117308854318231,73304,1610117308854183072,base_link,-0.479975831938,0.466265446521,2.32096724543,-0.0151124292671,-0.0346918027925,-0.0718126731266
1610117308874319351,73305,1610117308874167836,base_link,-0.470288239686,0.458157769731,2.33099566943,-0.0147032669804,-0.034214229106,-0.0722218667002
1610117308874460855,73306,1610117308874308373,base_link,-0.468267696513,0.466345930378,2.32688880887,-0.0148762052029,-0.0343195478163,-0.0724194189655
1610117308895192097,73307,1610117308894643771,base_link,-0.459301464702,0.47879076843,2.33468436267,-0.0148762052029,-0.0343195478163,-0.0724194189655
1610117308914314767,73308,1610117308914166413,base_link,-0.444204206963,0.469176330076,2.33264453556,-0.014807463414,-0.0340505196317,-0.0726227529726
1610117308934382819,73309,1610117308934176406,base_link,-0.466501326438,0.455758227709,2.33095813191,-0.0144997661464,-0.0345669440433,-0.0728192674008
1610117308954272656,73310,1610117308954119958,base_link,-0.472968611911,0.458925547944,2.33699692222,-0.0145662383674,-0.0348333862484,-0.0724167386147
1610117308954389776,73311,1610117308954223422,base_link,-0.472924576823,0.458992580895,2.3429965235,-0.0146678166374,-0.0346597624491,-0.0722179295728
1610117308974694631,73312,1610117308974446844,base_link,-0.478458844517,0.46029316774,2.33702212918,-0.014942262101,-0.0345913806928,-0.0722166792566
1610117308994340136,73313,1610117308994150985,base_link,-0.481242430772,0.472593335588,2.33290468227,-0.0155610191305,-0.0347313592335,-0.0724105771909
1610117309015009365,73314,1610117309014852099,base_link,-0.469982454105,0.488646706513,2.32464065916,-0.0161144122066,-0.0345973945778,-0.0726070072155
1610117309034328863,73315,1610117309034183955,base_link,-0.472428166545,0.508149885405,2.3204399192,-0.0167316246611,-0.0347350674048,-0.0726009246634
1610117309034372055,73316,1610117309034284075,base_link,-0.488270994512,0.514906911772,2.31248015959,-0.0170744064237,-0.0349411114705,-0.0725960962381
1610117309054356885,73317,1610117309054169233,base_link,-0.473893656406,0.502545602652,2.31451491483,-0.0166264917012,-0.034908333176,-0.0725991435338
1610117309074506219,73318,1610117309074279950,base_link,-0.468069927577,0.508381070124,2.31440661661,-0.0166220686557,-0.0349016130749,-0.0719991932756
1610117309094241393,73319,1610117309094074300,base_link,-0.461856885169,0.521484789426,2.31821976677,-0.0169974279656,-0.0346560057259,-0.0715995493818
1610117309114748613,73320,1610117309114373128,base_link,-0.460777676668,0.484809411723,2.32062240519,-0.0161389486711,-0.034138557184,-0.0714116149238
1610117309115027796,73321,1610117309114474157,base_link,-0.450719939185,0.46059965581,2.33282013821,-0.0155201890567,-0.0339985608571,-0.0712177380807
1610117309134375990,73322,1610117309134212682,base_link,-0.468583895723,0.459167672136,2.3289673651,-0.0156915737532,-0.0341015931383,-0.0712153221555
1610117309154216236,73323,1610117309154065151,base_link,-0.489498280148,0.439570143074,2.32730687641,-0.0149370684403,-0.0345870501138,-0.071414732553
1610117309174450446,73324,1610117309174284491,base_link,-0.503609381567,0.412349880274,2.31771535027,-0.0141820739903,-0.0350665745487,-0.0714148903459
1610117309194188847,73325,1610117309194063769,base_link,-0.495482360115,0.410150749547,2.30370812941,-0.0140825293595,-0.0352359538206,-0.0714131376756
1610117309214442834,73326,1610117309214251826,base_link,-0.476384174555,0.416870621467,2.28949038065,-0.0141157735379,-0.0347878822775,-0.0712178684382
1610117309214524237,73327,1610117309214417238,base_link,-0.471257212515,0.419939185373,2.28741802297,-0.0139429094326,-0.0346826078438,-0.071020275997
1610117309234517703,73328,1610117309234344165,base_link,-0.47193468201,0.428866266576,2.28929168878,-0.0144183746331,-0.0342733015159,-0.0710225228449
1610117309254447352,73329,1610117309254162318,base_link,-0.46642749794,0.439206614811,2.29313570287,-0.0145575441798,-0.0336582854902,-0.0712284577432
1610117309274266840,73330,1610117309274130989,base_link,-0.482894948069,0.443309138402,2.29321034441,-0.0145257426,-0.0341086017608,-0.0716236905252
1610117309274307836,73331,1610117309274217213,base_link,-0.514045787432,0.440970962343,2.3014656138,-0.0141832943131,-0.0350708715371,-0.0718154497989
1610117309294231309,73332,1610117309294063884,base_link,-0.514724717754,0.449918357363,2.30140467034,-0.0147032510987,-0.0353789221664,-0.072008054494
1610117309314328546,73333,1610117309314172977,base_link,-0.510973378874,0.459160069873,2.29927346324,-0.0147701086247,-0.0356511191782,-0.0718044615801
1610117309334265613,73334,1610117309334128831,base_link,-0.508188615763,0.446863244782,2.30736799405,-0.0146659921596,-0.0358268607712,-0.0718016842378
1610117309354430554,73335,1610117309354263386,base_link,-0.490991738521,0.457256667949,2.31512497845,-0.0151466309814,-0.0354157720512,-0.0718027649776
1610117309374329618,73336,1610117309374190052,base_link,-0.472107642306,0.468631079223,2.31686369401,-0.0155604775509,-0.0347325026761,-0.0722088371569
1610117309374398137,73337,1610117309374298924,base_link,-0.45764302149,0.468046817761,2.32476460992,-0.0153192999141,-0.0343527867364,-0.0720148191814
1610117309394462042,73338,1610117309394253913,base_link,-0.44279884656,0.463041665848,2.33470576617,-0.0151483613918,-0.034249694221,-0.0720173991742
1610117309414266553,73339,1610117309414125796,base_link,-0.450316772895,0.479565725152,2.34057601136,-0.0154882836571,-0.03445130702,-0.0716125866351
1610117309434835303,73340,1610117309434619109,base_link,-0.465393777246,0.489186180687,2.34258359544,-0.0157265083386,-0.0348255642033,-0.0714070569159
1610117309434900253,73341,1610117309434753517,base_link,-0.471581019571,0.487787350707,2.34064445395,-0.0159633927461,-0.0351985701213,-0.0710011302267
1610117309454434480,73342,1610117309454248414,base_link,-0.467444276943,0.480953434414,2.34269074289,-0.0157250413097,-0.0348233230439,-0.0712071370393
1610117309474327661,73343,1610117309474202298,base_link,-0.453415208935,0.473038846711,2.34071005542,-0.0153493497417,-0.0338962675129,-0.0714210593202
1610117309494350554,73344,1610117309494163806,base_link,-0.439750536783,0.469531325799,2.33264790157,-0.0148365862329,-0.0335893543138,-0.0716282653353
1610117309514331899,73345,1610117309514149788,base_link,-0.450086666547,0.45159144172,2.32491022298,-0.0143887976289,-0.0335557404914,-0.0716322633541
1610117309534301987,73346,1610117309534144257,base_link,-0.463461665986,0.450550919099,2.32502001622,-0.0142188818239,-0.0334549401722,-0.0718346400291
1610117309534522966,73347,1610117309534407557,base_link,-0.47821609633,0.455683296709,2.32507096821,-0.0140797103128,-0.0340699671417,-0.0716287391447
1610117309554328729,73348,1610117309554146557,base_link,-0.496680930568,0.463289158537,2.33109060198,-0.0144577166859,-0.0349998718511,-0.071614174212
1610117309574313005,73349,1610117309574169072,base_link,-0.51200392277,0.454179399803,2.34532623987,-0.014595320813,-0.0355482404456,-0.0718082039954
1610117309594304790,73350,1610117309594104947,base_link,-0.496864987964,0.468000555529,2.35306133161,-0.0147681741348,-0.0356535058015,-0.0720057624367
1610117309594450597,73351,1610117309594285220,base_link,-0.482506636448,0.45557515432,2.34509435854,-0.0144936469174,-0.0357218383873,-0.0720070107433
1610117309614312034,73352,1610117309614110068,base_link,-0.488357935072,0.438029016134,2.34332652293,-0.0143190619402,-0.0356212156559,-0.0722105978379
1610117309634380673,73353,1610117309634205457,base_link,-0.488059118582,0.421819279929,2.33550471518,-0.0140792866223,-0.0352436854968,-0.0722165660387
1610117309654319003,73354,1610117309654131418,base_link,-0.474034526888,0.413860109209,2.32548659954,-0.0141185700431,-0.0347986822447,-0.0722198731936
